store_id,ticket_number,timestamp,ammount
MX-38685,527688681-4,2022-02-19T20:37:30Z,2730.06
MX-49210,475347897-1,2022-01-07T13:03:44Z,999.24
MX-26793,660342013-9,2022-01-02T07:34:18Z,2004.71
MX-49210,688738924-X,2022-02-02T10:06:49Z,1852.54
MX-46756,161887649-X,2022-01-09T17:32:01Z,2196.41
MX-69593,168842700-7,2022-01-23T01:23:35Z,2856.03
MX-49210,972315592-3,2022-02-01T14:40:05Z,1568.36
MX-46756,350302091-8,2022-01-29T19:35:44Z,750.4
MX-69593,635360951-5,2022-01-19T01:41:41Z,423.65
MX-38685,741224925-8,2022-01-27T23:08:33Z,460.94
MX-38685,512903196-2,2022-01-26T20:55:33Z,918.57
MX-49210,191398800-7,2022-01-16T22:19:51Z,2196.02
MX-38685,119547613-2,2022-02-13T20:15:51Z,1470.34
MX-38685,087294453-0,2022-03-01T19:37:39Z,172.68
MX-26793,871377123-X,2022-02-15T05:04:40Z,1339.85
MX-69593,924763731-7,2022-01-08T10:37:35Z,2076.9
MX-46756,957638614-4,2022-02-22T09:24:58Z,2062.39
MX-49210,936767130-X,2022-02-05T03:02:08Z,929.6
MX-49210,526698624-7,2022-01-11T10:16:28Z,1357.07
MX-46756,508635841-8,2022-02-23T12:08:25Z,1351.09
MX-38685,032636233-9,2022-01-08T18:40:43Z,655.24
MX-38685,378558107-6,2022-01-12T12:57:33Z,351.76
MX-69593,554772071-2,2022-01-06T07:31:32Z,439.3
MX-38685,319727607-8,2022-02-27T16:37:19Z,2389.35
MX-38685,740149003-X,2022-01-20T15:39:11Z,169.15
MX-46756,466740215-6,2022-02-20T12:29:17Z,2412.44
MX-69593,460732346-2,2022-01-23T06:02:24Z,2675.26
MX-46756,547161954-4,2022-02-10T11:19:30Z,548.29
MX-69593,998032028-1,2022-01-01T04:00:56Z,883.33
MX-26793,859991788-9,2022-02-21T04:14:50Z,450.85
MX-46756,166319194-8,2022-03-02T14:56:55Z,1061.8
MX-38685,624560037-5,2022-01-29T11:22:06Z,2184.39
MX-46756,568526999-4,2022-02-20T23:04:37Z,959.42
MX-49210,439129633-0,2022-02-15T05:46:39Z,827.02
MX-49210,875226507-2,2022-01-23T20:06:14Z,1644.62
MX-38685,280111603-3,2022-02-24T08:47:59Z,1460.7
MX-49210,143787195-X,2022-02-16T04:02:37Z,858.82
MX-49210,676592197-4,2022-02-24T07:47:34Z,1306.96
MX-49210,440452569-9,2022-01-23T09:26:35Z,1807.14
MX-26793,792286190-7,2022-02-27T12:27:01Z,179.32
MX-38685,552936048-3,2022-01-31T16:08:11Z,2191.01
MX-69593,127855024-0,2022-02-07T04:57:24Z,238.01
MX-49210,983298893-4,2022-01-14T15:31:21Z,1230.95
MX-38685,664871951-6,2022-02-06T07:16:16Z,419.06
MX-26793,611817881-X,2022-01-27T17:19:57Z,489.18
MX-49210,579811767-7,2022-01-16T22:45:06Z,1059.14
MX-69593,428733097-8,2022-01-29T02:52:43Z,313.64
MX-49210,107584199-2,2022-01-01T13:01:39Z,704.22
MX-26793,384822916-1,2022-02-27T16:47:09Z,2217.75
MX-49210,110633127-3,2022-01-27T02:28:56Z,2339.25
MX-46756,023964273-2,2022-01-13T03:31:36Z,2598.78
MX-49210,327369277-4,2022-02-18T18:52:25Z,620.33
MX-69593,093905819-7,2022-01-14T23:39:01Z,713.09
MX-46756,116543996-4,2022-01-20T16:34:55Z,695.25
MX-38685,936349173-0,2022-01-30T10:02:48Z,198.21
MX-49210,536928685-X,2022-01-03T06:37:22Z,1553.07
MX-38685,045739828-0,2022-01-13T01:12:45Z,893.08
MX-46756,834017077-5,2022-02-06T14:50:06Z,1887.69
MX-46756,954193563-X,2022-01-11T05:30:12Z,1984.22
MX-38685,775070188-5,2022-01-31T06:43:32Z,2637.94
MX-69593,637894692-2,2022-01-21T10:51:11Z,1324.46
MX-49210,067427771-6,2022-01-27T04:15:00Z,1255.17
MX-26793,542357067-0,2022-01-02T06:37:30Z,981.41
MX-26793,214505056-6,2022-01-27T06:19:26Z,1214.14
MX-46756,933106845-X,2022-02-18T04:22:37Z,1805.41
MX-49210,011418641-3,2022-02-04T21:21:40Z,1430.27
MX-46756,733738553-6,2022-01-07T10:51:44Z,2836.93
MX-38685,843852836-8,2022-02-01T14:06:56Z,2962.03
MX-46756,895878624-8,2022-02-02T13:10:27Z,1278.89
MX-69593,438247032-3,2022-01-15T03:25:11Z,2958.8
MX-49210,876280307-7,2022-01-14T00:28:29Z,776.96
MX-69593,688642307-X,2022-02-15T21:02:41Z,1255.3
MX-49210,825459103-2,2022-01-03T18:39:22Z,692.52
MX-46756,621354943-9,2022-02-08T19:19:51Z,681.92
MX-38685,061300346-2,2022-02-27T21:14:03Z,2290.12
MX-46756,382892770-X,2022-01-22T18:17:23Z,1001.71
MX-26793,921855232-5,2022-02-05T07:59:04Z,1327.57
MX-26793,941211576-8,2022-01-31T06:46:17Z,1645.27
MX-38685,767290760-3,2022-01-27T14:26:08Z,1884.62
MX-49210,958862529-7,2022-01-13T04:36:01Z,1417.33
MX-49210,957903041-3,2022-02-28T22:18:53Z,239.37
MX-49210,382922703-5,2022-02-17T19:46:11Z,2510.44
MX-46756,241565215-6,2022-02-17T01:01:28Z,1206.6
MX-46756,929513867-8,2022-01-25T19:09:42Z,302.41
MX-46756,235754109-1,2022-01-02T20:08:42Z,2035.8
MX-38685,407303938-5,2022-02-08T10:53:55Z,642.22
MX-69593,369777737-8,2022-01-25T23:01:10Z,1270.59
MX-38685,965551043-3,2022-01-11T13:09:45Z,2617.29
MX-69593,921076285-1,2022-01-28T12:30:08Z,2820.05
MX-26793,014945025-7,2022-02-21T12:50:59Z,230.9
MX-38685,165739542-1,2022-02-13T21:55:53Z,941.69
MX-69593,223415671-8,2022-01-18T08:20:26Z,2159.52
MX-46756,940704402-5,2022-02-02T23:06:34Z,1529.45
MX-26793,113465137-6,2022-01-02T02:35:35Z,596.69
MX-69593,151126135-8,2022-02-18T19:49:16Z,2493.78
MX-38685,066896021-3,2022-01-08T13:29:56Z,1348.96
MX-46756,878861488-3,2022-01-05T04:53:45Z,967.39
MX-38685,123926089-X,2022-02-22T17:39:29Z,636.57
MX-49210,787400638-0,2022-01-19T18:33:42Z,928.41
MX-26793,644621534-7,2022-02-02T14:14:55Z,820.03
